day,rainfall_mm,recommended_irrigation_mm,cumulative_irrigation,expected_moisture,irrigation_rule
1,3.2,5.0,5.0,34.5,Apply if S<25%
2,2.2,8.0,13.0,34.2,Apply if S<25%
3,3.0,6.0,19.0,33.8,Apply if S<25%
4,1.6,7.0,26.0,33.2,Apply if S<25%
5,23.7,8.0,34.0,32.9,Apply if S<25%
6,0.0,0.0,34.0,31.5,Skip
7,1.3,5.0,39.0,30.8,Apply if S<25%
8,0.65,8.0,47.0,30.2,Apply if S<25%
9,0.0,6.0,53.0,29.5,Apply if S<25%
10,18.4,7.0,60.0,28.1,Apply if S<25%
11,6.7,0.0,60.0,27.5,Skip
12,7.7,0.0,60.0,27.9,Skip
13,0.0,0.0,60.0,28.3,Skip
14,0.0,8.0,68.0,29.8,Apply if S<25%
15,8.7,3.0,71.0,31.2,Apply if S<25%
16,13.4,0.0,71.0,30.5,Skip
17,0.3,5.0,76.0,29.8,Apply if S<25%
18,7.2,8.0,84.0,29.2,Apply if S<25%
19,26.3,6.0,90.0,28.5,Apply if S<25%
20,15.2,7.0,97.0,27.8,Apply if S<25%
21,8.1,6.0,103.0,27.0,Apply if S<25%
22,0.7,8.0,111.0,26.4,Apply if S<25%
23,6.8,4.0,115.0,25.8,Apply if S<25%
24,1.9,2.0,117.0,25.3,Apply if S<25%
25,1.9,1.0,118.0,24.9,Apply if S<25%
26,85.0,0.0,118.0,24.6,Skip
27,3.2,0.0,118.0,24.5,Skip
28,0.0,0.0,118.0,24.8,Skip
29,0.0,0.0,118.0,25.2,Skip
30,0.9,0.0,118.0,25.5,Skip
